imgname,ra,dec
rings.v3.skycell.1527.094.stk.i.unconv.fits,105.373075989,11.8022835546
rings.v3.skycell.1527.095.stk.i.unconv.fits,104.964073571,11.8022836052
rings.v3.skycell.1527.096.stk.i.unconv.fits,104.555091991,11.8016991579
rings.v3.skycell.1527.097.stk.i.unconv.fits,104.146172915,11.8005304731
rings.v3.skycell.1527.098.stk.i.unconv.fits,103.737357973,11.7987780714
rings.v3.skycell.1527.099.stk.i.unconv.fits,103.328688733,11.7964427332
rings.v3.skycell.1528.000.stk.i.unconv.fits,111.033111211,8.19321904836
rings.v3.skycell.1528.001.stk.i.unconv.fits,110.628945189,8.19482912847
rings.v3.skycell.1528.002.stk.i.unconv.fits,110.224638226,8.19603732041
rings.v3.skycell.1528.003.stk.i.unconv.fits,109.820230531,8.1968430903
rings.v3.skycell.1528.004.stk.i.unconv.fits,109.41576237,8.19724608185
rings.v3.skycell.1528.005.stk.i.unconv.fits,109.011274048,8.19724611678
rings.v3.skycell.1528.006.stk.i.unconv.fits,108.60680588,8.19684319509
rings.v3.skycell.1528.007.stk.i.unconv.fits,108.202398171,8.196037495
rings.v3.skycell.1528.008.stk.i.unconv.fits,107.798091187,8.19482937278
rings.v3.skycell.1528.009.stk.i.unconv.fits,107.393925137,8.19321936229
rings.v3.skycell.1528.010.stk.i.unconv.fits,111.035343904,8.59339471524
rings.v3.skycell.1528.011.stk.i.unconv.fits,110.63068243,8.59508526004
rings.v3.skycell.1528.012.stk.i.unconv.fits,110.225879496,8.5963538328
rings.v3.skycell.1528.013.stk.i.unconv.fits,109.820975459,8.59719987233
rings.v3.skycell.1528.014.stk.i.unconv.fits,109.416010733,8.59762300412
rings.v3.skycell.1528.015.stk.i.unconv.fits,109.011025771,8.5976230408
rings.v3.skycell.1528.016.stk.i.unconv.fits,108.606061038,8.59719998235
rings.v3.skycell.1528.017.stk.i.unconv.fits,108.201156987,8.59635401611
rings.v3.skycell.1528.018.stk.i.unconv.fits,107.796354032,8.59508551657
rings.v3.skycell.1528.019.stk.i.unconv.fits,107.39169253,8.59339504486
rings.v3.skycell.1528.020.stk.i.unconv.fits,111.03758208,8.99370719075
rings.v3.skycell.1528.021.stk.i.unconv.fits,110.632423939,8.99547828629
rings.v3.skycell.1528.022.stk.i.unconv.fits,110.227123817,8.99680730446
rings.v3.skycell.1528.023.stk.i.unconv.fits,109.821722218,8.99769365672
rings.v3.skycell.1528.024.stk.i.unconv.fits,109.416259706,8.99813695031
rings.v3.skycell.1528.025.stk.i.unconv.fits,109.010776884,8.99813698874
rings.v3.skycell.1528.026.stk.i.unconv.fits,108.605314365,8.99769377198
rings.v3.skycell.1528.027.stk.i.unconv.fits,108.199912752,8.9968074965
rings.v3.skycell.1528.028.stk.i.unconv.fits,107.794612609,8.99547855504
rings.v3.skycell.1528.029.stk.i.unconv.fits,107.38945444,8.99370753608
rings.v3.skycell.1528.030.stk.i.unconv.fits,111.03982576,9.39411744451
rings.v3.skycell.1528.031.stk.i.unconv.fits,110.634169733,9.39596915403
rings.v3.skycell.1528.032.stk.i.unconv.fits,110.2283712,9.39735866507
rings.v3.skycell.1528.033.stk.i.unconv.fits,109.822470815,9.39828536172
rings.v3.skycell.1528.034.stk.i.unconv.fits,109.416509293,9.39874883296
rings.v3.skycell.1528.035.stk.i.unconv.fits,109.010527384,9.39874887314
rings.v3.skycell.1528.036.stk.i.unconv.fits,108.604565855,9.39828548223
rings.v3.skycell.1528.037.stk.i.unconv.fits,108.198665455,9.39735886586
rings.v3.skycell.1528.038.stk.i.unconv.fits,107.792866901,9.39596943501
rings.v3.skycell.1528.039.stk.i.unconv.fits,107.387210846,9.39411780556
rings.v3.skycell.1528.040.stk.i.unconv.fits,111.042074965,9.79458638889
rings.v3.skycell.1528.041.stk.i.unconv.fits,110.635919828,9.79651875273
rings.v3.skycell.1528.042.stk.i.unconv.fits,110.229621657,9.79796878694
rings.v3.skycell.1528.043.stk.i.unconv.fits,109.823221257,9.79893584821
rings.v3.skycell.1528.044.stk.i.unconv.fits,109.416759494,9.7994195072
rings.v3.skycell.1528.045.stk.i.unconv.fits,109.01027727,9.79941954913
rings.v3.skycell.1528.046.stk.i.unconv.fits,108.603815499,9.79893597396
rings.v3.skycell.1528.047.stk.i.unconv.fits,108.197415085,9.79796899648
rings.v3.skycell.1528.048.stk.i.unconv.fits,107.791116893,9.79651904595
rings.v3.skycell.1528.049.stk.i.unconv.fits,107.384961727,9.79458676566
rings.v3.skycell.1528.050.stk.i.unconv.fits,111.044329715,10.1950749018
rings.v3.skycell.1528.051.stk.i.unconv.fits,110.637674238,10.1970879374
rings.v3.skycell.1528.052.stk.i.unconv.fits,110.230875199,10.1985985079
rings.v3.skycell.1528.053.stk.i.unconv.fits,109.823973551,10.1996059425
rings.v3.skycell.1528.054.stk.i.unconv.fits,109.417010313,10.2001097937
rings.v3.skycell.1528.055.stk.i.unconv.fits,109.010026538,10.2001098373
rings.v3.skycell.1528.056.stk.i.unconv.fits,108.603063292,10.1996060735
rings.v3.skycell.1528.057.stk.i.unconv.fits,108.19616163,10.1985987262
rings.v3.skycell.1528.058.stk.i.unconv.fits,107.789362569,10.1970882429
rings.v3.skycell.1528.059.stk.i.unconv.fits,107.382707064,10.1950752943
rings.v3.skycell.1528.060.stk.i.unconv.fits,111.04659003,10.5955438498
rings.v3.skycell.1528.061.stk.i.unconv.fits,110.639432981,10.5976375517
rings.v3.skycell.1528.062.stk.i.unconv.fits,110.232131837,10.5992086544
rings.v3.skycell.1528.063.stk.i.unconv.fits,109.824727704,10.6002564596
rings.v3.skycell.1528.064.stk.i.unconv.fits,109.417261752,10.6007805015
rings.v3.skycell.1528.065.stk.i.unconv.fits,109.009775186,10.6007805469
rings.v3.skycell.1528.066.stk.i.unconv.fits,108.602309227,10.6002565959
rings.v3.skycell.1528.067.stk.i.unconv.fits,108.194905079,10.5992088814
rings.v3.skycell.1528.068.stk.i.unconv.fits,107.787603914,10.5976378694
rings.v3.skycell.1528.069.stk.i.unconv.fits,107.380446836,10.595544258
rings.v3.skycell.1528.070.stk.i.unconv.fits,111.048855932,10.9959541107
rings.v3.skycell.1528.071.stk.i.unconv.fits,110.641196072,10.9981284505
rings.v3.skycell.1528.072.stk.i.unconv.fits,110.233391582,10.9997600641
rings.v3.skycell.1528.073.stk.i.unconv.fits,109.825483722,11.0008482257
rings.v3.skycell.1528.074.stk.i.unconv.fits,109.417513812,11.0013924513
rings.v3.skycell.1528.075.stk.i.unconv.fits,109.009523213,11.0013924985
rings.v3.skycell.1528.076.stk.i.unconv.fits,108.601553296,11.0008483672
rings.v3.skycell.1528.077.stk.i.unconv.fits,108.193645421,10.9997602999
rings.v3.skycell.1528.078.stk.i.unconv.fits,107.78584091,10.9981287805
rings.v3.skycell.1528.079.stk.i.unconv.fits,107.378181022,10.9959545346
rings.v3.skycell.1528.080.stk.i.unconv.fits,111.05112744,11.3962665968
rings.v3.skycell.1528.081.stk.i.unconv.fits,110.642963527,11.3985215234
rings.v3.skycell.1528.082.stk.i.unconv.fits,110.234654448,11.4002136094
rings.v3.skycell.1528.083.stk.i.unconv.fits,109.826241612,11.4013421018
rings.v3.skycell.1528.084.stk.i.unconv.fits,109.417766497,11.4019064981
rings.v3.skycell.1528.085.stk.i.unconv.fits,109.009270615,11.4019065471
rings.v3.skycell.1528.086.stk.i.unconv.fits,108.600795493,11.4013422485
rings.v3.skycell.1528.087.stk.i.unconv.fits,108.192382643,11.4002138539
rings.v3.skycell.1528.088.stk.i.unconv.fits,107.784073542,11.3985218656
rings.v3.skycell.1528.089.stk.i.unconv.fits,107.375909601,11.3962670365
rings.v3.skycell.1528.090.stk.i.unconv.fits,111.053404575,11.7964422778
rings.v3.skycell.1528.091.stk.i.unconv.fits,110.644735363,11.798777717
rings.v3.skycell.1528.092.stk.i.unconv.fits,110.235920444,11.8005302198
rings.v3.skycell.1528.093.stk.i.unconv.fits,109.827001382,11.8016990059
rings.v3.skycell.1528.094.stk.i.unconv.fits,109.418019809,11.8022835546
rings.v3.skycell.1528.095.stk.i.unconv.fits,109.009017392,11.8022836052
rings.v3.skycell.1528.096.stk.i.unconv.fits,108.600035811,11.8016991579
rings.v3.skycell.1528.097.stk.i.unconv.fits,108.191116735,11.8005304731
rings.v3.skycell.1528.098.stk.i.unconv.fits,107.782301794,11.7987780714
rings.v3.skycell.1528.099.stk.i.unconv.fits,107.373632553,11.7964427332
rings.v3.skycell.1529.000.stk.i.unconv.fits,115.078055031,8.19321904836
rings.v3.skycell.1529.001.stk.i.unconv.fits,114.673889009,8.19482912847
rings.v3.skycell.1529.002.stk.i.unconv.fits,114.269582046,8.19603732041
rings.v3.skycell.1529.003.stk.i.unconv.fits,113.865174351,8.1968430903
rings.v3.skycell.1529.004.stk.i.unconv.fits,113.46070619,8.19724608185
rings.v3.skycell.1529.005.stk.i.unconv.fits,113.056217868,8.19724611678
rings.v3.skycell.1529.006.stk.i.unconv.fits,112.6517497,8.19684319509
rings.v3.skycell.1529.007.stk.i.unconv.fits,112.247341991,8.196037495
rings.v3.skycell.1529.008.stk.i.unconv.fits,111.843035007,8.19482937278
rings.v3.skycell.1529.009.stk.i.unconv.fits,111.438868957,8.19321936229
rings.v3.skycell.1529.010.stk.i.unconv.fits,115.080287724,8.59339471524
rings.v3.skycell.1529.011.stk.i.unconv.fits,114.67562625,8.59508526004
rings.v3.skycell.1529.012.stk.i.unconv.fits,114.270823316,8.5963538328
rings.v3.skycell.1529.013.stk.i.unconv.fits,113.865919279,8.59719987233
rings.v3.skycell.1529.014.stk.i.unconv.fits,113.460954553,8.59762300412
rings.v3.skycell.1529.015.stk.i.unconv.fits,113.055969591,8.5976230408
rings.v3.skycell.1529.016.stk.i.unconv.fits,112.651004859,8.59719998235
rings.v3.skycell.1529.017.stk.i.unconv.fits,112.246100807,8.59635401611
rings.v3.skycell.1529.018.stk.i.unconv.fits,111.841297852,8.59508551657
rings.v3.skycell.1529.019.stk.i.unconv.fits,111.43663635,8.59339504486
rings.v3.skycell.1529.020.stk.i.unconv.fits,115.0825259,8.99370719075
rings.v3.skycell.1529.021.stk.i.unconv.fits,114.67736776,8.99547828629
rings.v3.skycell.1529.022.stk.i.unconv.fits,114.272067638,8.99680730446
rings.v3.skycell.1529.023.stk.i.unconv.fits,113.866666038,8.99769365672
rings.v3.skycell.1529.024.stk.i.unconv.fits,113.461203526,8.99813695031
rings.v3.skycell.1529.025.stk.i.unconv.fits,113.055720704,8.99813698874
rings.v3.skycell.1529.026.stk.i.unconv.fits,112.650258186,8.99769377198
rings.v3.skycell.1529.027.stk.i.unconv.fits,112.244856572,8.9968074965
rings.v3.skycell.1529.028.stk.i.unconv.fits,111.839556429,8.99547855504
rings.v3.skycell.1529.029.stk.i.unconv.fits,111.43439826,8.99370753608
rings.v3.skycell.1529.030.stk.i.unconv.fits,115.084769581,9.39411744451
rings.v3.skycell.1529.031.stk.i.unconv.fits,114.679113554,9.39596915403
rings.v3.skycell.1529.032.stk.i.unconv.fits,114.273315021,9.39735866507
rings.v3.skycell.1529.033.stk.i.unconv.fits,113.867414635,9.39828536172
rings.v3.skycell.1529.034.stk.i.unconv.fits,113.461453113,9.39874883296
rings.v3.skycell.1529.035.stk.i.unconv.fits,113.055471204,9.39874887314
rings.v3.skycell.1529.036.stk.i.unconv.fits,112.649509675,9.39828548223
rings.v3.skycell.1529.037.stk.i.unconv.fits,112.243609275,9.39735886586
rings.v3.skycell.1529.038.stk.i.unconv.fits,111.837810721,9.39596943501
rings.v3.skycell.1529.039.stk.i.unconv.fits,111.432154666,9.39411780556
rings.v3.skycell.1529.040.stk.i.unconv.fits,115.087018786,9.79458638889
rings.v3.skycell.1529.041.stk.i.unconv.fits,114.680863648,9.79651875273
rings.v3.skycell.1529.042.stk.i.unconv.fits,114.274565477,9.79796878694
rings.v3.skycell.1529.043.stk.i.unconv.fits,113.868165078,9.79893584821
rings.v3.skycell.1529.044.stk.i.unconv.fits,113.461703314,9.7994195072
rings.v3.skycell.1529.045.stk.i.unconv.fits,113.05522109,9.79941954913
rings.v3.skycell.1529.046.stk.i.unconv.fits,112.648759319,9.79893597396
rings.v3.skycell.1529.047.stk.i.unconv.fits,112.242358905,9.79796899648
rings.v3.skycell.1529.048.stk.i.unconv.fits,111.836060713,9.79651904595
rings.v3.skycell.1529.049.stk.i.unconv.fits,111.429905547,9.79458676566
rings.v3.skycell.1529.050.stk.i.unconv.fits,115.089273535,10.1950749018
rings.v3.skycell.1529.051.stk.i.unconv.fits,114.682618059,10.1970879374
rings.v3.skycell.1529.052.stk.i.unconv.fits,114.275819019,10.1985985079
rings.v3.skycell.1529.053.stk.i.unconv.fits,113.868917372,10.1996059425
rings.v3.skycell.1529.054.stk.i.unconv.fits,113.461954133,10.2001097937
rings.v3.skycell.1529.055.stk.i.unconv.fits,113.054970358,10.2001098373
rings.v3.skycell.1529.056.stk.i.unconv.fits,112.648007112,10.1996060735
rings.v3.skycell.1529.057.stk.i.unconv.fits,112.24110545,10.1985987262
rings.v3.skycell.1529.058.stk.i.unconv.fits,111.83430639,10.1970882429
rings.v3.skycell.1529.059.stk.i.unconv.fits,111.427650884,10.1950752943
rings.v3.skycell.1529.060.stk.i.unconv.fits,115.091533851,10.5955438498
rings.v3.skycell.1529.061.stk.i.unconv.fits,114.684376801,10.5976375517
rings.v3.skycell.1529.062.stk.i.unconv.fits,114.277075657,10.5992086544
rings.v3.skycell.1529.063.stk.i.unconv.fits,113.869671524,10.6002564596
rings.v3.skycell.1529.064.stk.i.unconv.fits,113.462205572,10.6007805015
rings.v3.skycell.1529.065.stk.i.unconv.fits,113.054719006,10.6007805469
rings.v3.skycell.1529.066.stk.i.unconv.fits,112.647253047,10.6002565959
rings.v3.skycell.1529.067.stk.i.unconv.fits,112.2398489,10.5992088814
rings.v3.skycell.1529.068.stk.i.unconv.fits,111.832547734,10.5976378694
rings.v3.skycell.1529.069.stk.i.unconv.fits,111.425390656,10.595544258
rings.v3.skycell.1529.070.stk.i.unconv.fits,115.093799752,10.9959541107
rings.v3.skycell.1529.071.stk.i.unconv.fits,114.686139892,10.9981284505
rings.v3.skycell.1529.072.stk.i.unconv.fits,114.278335403,10.9997600641
rings.v3.skycell.1529.073.stk.i.unconv.fits,113.870427542,11.0008482257
rings.v3.skycell.1529.074.stk.i.unconv.fits,113.462457632,11.0013924513
rings.v3.skycell.1529.075.stk.i.unconv.fits,113.054467033,11.0013924985
rings.v3.skycell.1529.076.stk.i.unconv.fits,112.646497116,11.0008483672
rings.v3.skycell.1529.077.stk.i.unconv.fits,112.238589241,10.9997602999
rings.v3.skycell.1529.078.stk.i.unconv.fits,111.83078473,10.9981287805
rings.v3.skycell.1529.079.stk.i.unconv.fits,111.423124842,10.9959545346
rings.v3.skycell.1529.080.stk.i.unconv.fits,115.09607126,11.3962665968
rings.v3.skycell.1529.081.stk.i.unconv.fits,114.687907348,11.3985215234
rings.v3.skycell.1529.082.stk.i.unconv.fits,114.279598268,11.4002136094
rings.v3.skycell.1529.083.stk.i.unconv.fits,113.871185433,11.4013421018
rings.v3.skycell.1529.084.stk.i.unconv.fits,113.462710317,11.4019064981
rings.v3.skycell.1529.085.stk.i.unconv.fits,113.054214436,11.4019065471
rings.v3.skycell.1529.086.stk.i.unconv.fits,112.645739313,11.4013422485
rings.v3.skycell.1529.087.stk.i.unconv.fits,112.237326464,11.4002138539
rings.v3.skycell.1529.088.stk.i.unconv.fits,111.829017362,11.3985218656
rings.v3.skycell.1529.089.stk.i.unconv.fits,111.420853421,11.3962670365
rings.v3.skycell.1529.090.stk.i.unconv.fits,115.098348396,11.7964422778
rings.v3.skycell.1529.091.stk.i.unconv.fits,114.689679184,11.798777717
rings.v3.skycell.1529.092.stk.i.unconv.fits,114.280864264,11.8005302198
rings.v3.skycell.1529.093.stk.i.unconv.fits,113.871945202,11.8016990059
rings.v3.skycell.1529.094.stk.i.unconv.fits,113.462963629,11.8022835546
rings.v3.skycell.1529.095.stk.i.unconv.fits,113.053961212,11.8022836052
rings.v3.skycell.1529.096.stk.i.unconv.fits,112.644979631,11.8016991579
rings.v3.skycell.1529.097.stk.i.unconv.fits,112.236060555,11.8005304731
rings.v3.skycell.1529.098.stk.i.unconv.fits,111.827245614,11.7987780714
rings.v3.skycell.1529.099.stk.i.unconv.fits,111.418576373,11.7964427332
rings.v3.skycell.1530.000.stk.i.unconv.fits,119.122998852,8.19321904836
rings.v3.skycell.1530.001.stk.i.unconv.fits,118.718832829,8.19482912847
rings.v3.skycell.1530.002.stk.i.unconv.fits,118.314525867,8.19603732041
rings.v3.skycell.1530.003.stk.i.unconv.fits,117.910118171,8.1968430903
rings.v3.skycell.1530.004.stk.i.unconv.fits,117.50565001,8.19724608185
rings.v3.skycell.1530.005.stk.i.unconv.fits,117.101161688,8.19724611678
rings.v3.skycell.1530.006.stk.i.unconv.fits,116.696693521,8.19684319509
rings.v3.skycell.1530.007.stk.i.unconv.fits,116.292285811,8.196037495
rings.v3.skycell.1530.008.stk.i.unconv.fits,115.887978827,8.19482937278
rings.v3.skycell.1530.009.stk.i.unconv.fits,115.483812777,8.19321936229
rings.v3.skycell.1530.010.stk.i.unconv.fits,119.125231544,8.59339471524
rings.v3.skycell.1530.011.stk.i.unconv.fits,118.72057007,8.59508526004
rings.v3.skycell.1530.012.stk.i.unconv.fits,118.315767137,8.5963538328
rings.v3.skycell.1530.013.stk.i.unconv.fits,117.910863099,8.59719987233
rings.v3.skycell.1530.014.stk.i.unconv.fits,117.505898373,8.59762300412
rings.v3.skycell.1530.015.stk.i.unconv.fits,117.100913412,8.5976230408
rings.v3.skycell.1530.016.stk.i.unconv.fits,116.695948679,8.59719998235
rings.v3.skycell.1530.017.stk.i.unconv.fits,116.291044627,8.59635401611
rings.v3.skycell.1530.018.stk.i.unconv.fits,115.886241673,8.59508551657
rings.v3.skycell.1530.019.stk.i.unconv.fits,115.481580171,8.59339504486
rings.v3.skycell.1530.020.stk.i.unconv.fits,119.12746972,8.99370719075
rings.v3.skycell.1530.021.stk.i.unconv.fits,118.72231158,8.99547828629
rings.v3.skycell.1530.022.stk.i.unconv.fits,118.317011458,8.99680730446
rings.v3.skycell.1530.023.stk.i.unconv.fits,117.911609858,8.99769365672
rings.v3.skycell.1530.024.stk.i.unconv.fits,117.506147347,8.99813695031
rings.v3.skycell.1530.025.stk.i.unconv.fits,117.100664525,8.99813698874
rings.v3.skycell.1530.026.stk.i.unconv.fits,116.695202006,8.99769377198
rings.v3.skycell.1530.027.stk.i.unconv.fits,116.289800392,8.9968074965
rings.v3.skycell.1530.028.stk.i.unconv.fits,115.884500249,8.99547855504
rings.v3.skycell.1530.029.stk.i.unconv.fits,115.47934208,8.99370753608
rings.v3.skycell.1530.030.stk.i.unconv.fits,119.129713401,9.39411744451
rings.v3.skycell.1530.031.stk.i.unconv.fits,118.724057374,9.39596915403
rings.v3.skycell.1530.032.stk.i.unconv.fits,118.318258841,9.39735866507
rings.v3.skycell.1530.033.stk.i.unconv.fits,117.912358456,9.39828536172
rings.v3.skycell.1530.034.stk.i.unconv.fits,117.506396933,9.39874883296
rings.v3.skycell.1530.035.stk.i.unconv.fits,117.100415025,9.39874887314
rings.v3.skycell.1530.036.stk.i.unconv.fits,116.694453495,9.39828548223
rings.v3.skycell.1530.037.stk.i.unconv.fits,116.288553096,9.39735886586
rings.v3.skycell.1530.038.stk.i.unconv.fits,115.882754541,9.39596943501
rings.v3.skycell.1530.039.stk.i.unconv.fits,115.477098486,9.39411780556
rings.v3.skycell.1530.040.stk.i.unconv.fits,119.131962606,9.79458638889
rings.v3.skycell.1530.041.stk.i.unconv.fits,118.725807468,9.79651875273
rings.v3.skycell.1530.042.stk.i.unconv.fits,118.319509298,9.79796878694
rings.v3.skycell.1530.043.stk.i.unconv.fits,117.913108898,9.79893584821
rings.v3.skycell.1530.044.stk.i.unconv.fits,117.506647134,9.7994195072
rings.v3.skycell.1530.045.stk.i.unconv.fits,117.10016491,9.79941954913
rings.v3.skycell.1530.046.stk.i.unconv.fits,116.693703139,9.79893597396
rings.v3.skycell.1530.047.stk.i.unconv.fits,116.287302725,9.79796899648
rings.v3.skycell.1530.048.stk.i.unconv.fits,115.881004534,9.79651904595
rings.v3.skycell.1530.049.stk.i.unconv.fits,115.474849368,9.79458676566
rings.v3.skycell.1530.050.stk.i.unconv.fits,119.134217356,10.1950749018
rings.v3.skycell.1530.051.stk.i.unconv.fits,118.727561879,10.1970879374
rings.v3.skycell.1530.052.stk.i.unconv.fits,118.320762839,10.1985985079
rings.v3.skycell.1530.053.stk.i.unconv.fits,117.913861192,10.1996059425
rings.v3.skycell.1530.054.stk.i.unconv.fits,117.506897953,10.2001097937
rings.v3.skycell.1530.055.stk.i.unconv.fits,117.099914178,10.2001098373
rings.v3.skycell.1530.056.stk.i.unconv.fits,116.692950932,10.1996060735
rings.v3.skycell.1530.057.stk.i.unconv.fits,116.286049271,10.1985987262
rings.v3.skycell.1530.058.stk.i.unconv.fits,115.87925021,10.1970882429
rings.v3.skycell.1530.059.stk.i.unconv.fits,115.472594705,10.1950752943
rings.v3.skycell.1530.060.stk.i.unconv.fits,119.136477671,10.5955438498
rings.v3.skycell.1530.061.stk.i.unconv.fits,118.729320622,10.5976375517
rings.v3.skycell.1530.062.stk.i.unconv.fits,118.322019477,10.5992086544
rings.v3.skycell.1530.063.stk.i.unconv.fits,117.914615344,10.6002564596
rings.v3.skycell.1530.064.stk.i.unconv.fits,117.507149392,10.6007805015
rings.v3.skycell.1530.065.stk.i.unconv.fits,117.099662827,10.6007805469
rings.v3.skycell.1530.066.stk.i.unconv.fits,116.692196867,10.6002565959
rings.v3.skycell.1530.067.stk.i.unconv.fits,116.28479272,10.5992088814
rings.v3.skycell.1530.068.stk.i.unconv.fits,115.877491554,10.5976378694
rings.v3.skycell.1530.069.stk.i.unconv.fits,115.470334476,10.595544258
rings.v3.skycell.1530.070.stk.i.unconv.fits,119.138743572,10.9959541107
rings.v3.skycell.1530.071.stk.i.unconv.fits,118.731083713,10.9981284505
rings.v3.skycell.1530.072.stk.i.unconv.fits,118.323279223,10.9997600641
rings.v3.skycell.1530.073.stk.i.unconv.fits,117.915371362,11.0008482257
rings.v3.skycell.1530.074.stk.i.unconv.fits,117.507401453,11.0013924513
